f1_macro;precision_macro;recall_macro;epochs;batch_size;validation_split;filters;kernel_size;conv_activation;conv_l2_regularizer;dropout_rate;dense_activation;dense_l2_regularizer;activation;optimizer;loss_function;units;trainable;dense_layers
0.8981810521;0.9212903902;0.8966090255;75;64;0;320;5;relu;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8980440264;0.9142137625;0.9088874664;50;64;0;320;5;tanh;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8978681963;0.9277880197;0.8886531819;50;64;0;320;5;relu;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8971838451;0.8958181711;0.9160800241;50;64;0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.897097762;0.9130306551;0.8956696117;75;64;0;320;5;tanh;0.01;0.6;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8956986547;0.9023183711;0.9133319329;50;64;0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8952137797;0.8927928236;0.9233187489;75;64;0;320;5;relu;0.001;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8944896419;0.9032226734;0.9092829059;50;64;0;320;5;relu;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8934515053;0.9156231516;0.8851263285;75;64;0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.8924441748;0.9088234648;0.8947329234;50;64;0;320;5;tanh;0.01;0.6;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8921152106;0.9187485225;0.9104694448;50;64;0;320;5;tanh;0.001;0;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.8904343447;0.8872585075;0.8959005928;50;64;0;320;5;relu;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.890310323;0.9043004005;0.898689261;50;64;0;320;5;relu;0.01;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8895372855;0.888536649;0.8943258118;75;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8894630003;0.9056692821;0.9017475654;50;64;0;320;5;relu;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8893435986;0.9287407042;0.889212667;50;64;0;320;5;relu;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8892350494;0.8746059399;0.9061560426;75;64;0;320;5;relu;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8881994287;0.897624619;0.9102462214;50;64;0;320;5;relu;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8874418394;0.8866370564;0.8925957281;50;64;0;320;5;relu;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8873632814;0.8979845488;0.8959187578;50;64;0;320;5;relu;0.01;0.8;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8860760773;0.8895747619;0.8841474978;50;64;0;320;5;tanh;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8849746939;0.902391195;0.8983089891;50;64;0;320;5;tanh;0.01;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8829881525;0.915008403;0.885635319;50;64;0;320;5;relu;0;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.8822582807;0.8756772844;0.8913491525;50;64;0;320;5;tanh;0.001;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8790670207;0.8819874661;0.880712258;50;64;0;320;5;relu;0;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.878841839;0.9070406055;0.8888596345;50;64;0;320;5;relu;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.876928669;0.891375228;0.8785048305;75;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.876543186;0.8975989489;0.8964129755;50;64;0;320;5;relu;0.01;0.6;tanh;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.8725075177;0.8791632755;0.8998157686;75;64;0;320;5;tanh;0.01;0.8;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8716200803;0.9188155885;0.8753171503;75;64;0;320;5;tanh;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8707268729;0.8731229522;0.8802538099;75;64;0;320;5;tanh;0.01;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8707180705;0.8568367143;0.8943861477;75;64;0;320;5;tanh;0.01;0.2;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;1
0.8693133469;0.8670818789;0.8950196382;75;64;0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.8681583804;0.8638599112;0.8841504647;50;64;0;320;5;tanh;0.001;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.8677519673;0.9247216401;0.8694486498;50;64;0;320;5;tanh;0.01;0;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8655887552;0.8489180643;0.8924339418;50;64;0;320;5;tanh;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8649396831;0.8747871378;0.8670930638;75;64;0;320;5;tanh;0.001;0;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8643524248;0.8625063454;0.8722530438;75;64;0;320;5;tanh;0.001;0;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.8635842974;0.8687055772;0.8969318342;50;64;0;320;5;relu;0.01;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8634405051;0.8668129788;0.9133970359;75;64;0;320;5;tanh;0.01;0.6;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.86286478;0.8998343076;0.8870888297;50;64;0;320;5;tanh;0.01;0.2;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.8607727045;0.8546894508;0.881735876;75;64;0;320;5;relu;0.001;0;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8604297148;0.9020325723;0.8747838675;50;64;0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.8596904583;0.8619558417;0.8727941612;75;64;0;320;5;tanh;0.01;0.6;relu;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.8543074258;0.8914460829;0.8846724435;75;64;0;320;5;tanh;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8543030122;0.9186193157;0.8582098053;50;64;0;320;5;relu;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.8532314585;0.8877808612;0.8446290862;75;64;0;320;5;tanh;0.001;0.2;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.8500168651;0.8849869872;0.8517425602;75;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.847691336;0.8546300246;0.875530777;75;64;0;320;5;tanh;0.01;0.2;relu;0.001;sigmoid;nadam;binary_crossentropy;64;False;1
0.8418467389;0.8422968842;0.8505389274;75;64;0;320;5;relu;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.8389780596;0.8280782653;0.8526430546;50;64;0;320;5;relu;0.001;0;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8362054142;0.9214759649;0.8462138505;50;64;0;320;5;tanh;0.01;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;64;False;1
0.8358987129;0.881602133;0.8324154524;75;64;0;320;5;tanh;0.01;0;tanh;0.001;sigmoid;nadam;binary_crossentropy;256;False;1
0.831905863;0.8559412828;0.8460660752;75;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;2
0.8287741228;0.8276969098;0.8331639962;50;64;0;320;5;tanh;0.01;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;256;False;1
0.828499234;0.8714428249;0.8289305926;50;64;0;320;5;relu;0.001;0.2;tanh;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.8255856103;0.8709232115;0.8272029977;75;64;0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;256;False;3
0.8023828247;0.7999592705;0.8171390305;75;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.8017491812;0.7961710182;0.8343790175;75;64;0;320;5;relu;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;256;False;1
0.7991037749;0.7726193082;0.845130751;75;64;0;320;5;relu;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.7881795767;0.7330639848;0.8762057264;75;64;0;320;5;tanh;0.001;0.6;relu;0.01;sigmoid;nadam;binary_crossentropy;64;False;3
0.7682981903;0.7704889424;0.7975077138;75;64;0;320;5;tanh;0.001;0;tanh;0.01;sigmoid;nadam;binary_crossentropy;64;False;2
0.7385459935;0.7504364285;0.7293485201;75;64;0;320;5;relu;0;0.2;relu;0;sigmoid;nadam;binary_crossentropy;64;False;1
